"sample_id","met_01","met_02","met_03","met_04","met_05","met_06","met_07","met_08","met_09","met_10","met_11","met_12","met_13","met_14","met_15","met_16","met_17","met_18","met_19","met_20","met_21","met_22","met_23","met_24","met_25","met_26","met_27","met_28","met_29","met_30","met_31","met_32","met_33","met_34","met_35","met_36","met_37","met_38","met_39","met_40","met_41","met_42","met_43","met_44","met_45","met_46","met_47","met_48","met_49","met_50","met_51","met_52","met_53","met_54","met_55","met_56","met_57","met_58","met_59","met_60"
"S053",-1.23313914328305,-0.419774542449416,-1.22066559798558,0.0400953264949479,-1.16125515538776,0.204360392012009,-0.20123266785623,-0.124009645089046,-0.21281045616037,2.26640431686003,-0.963226845883069,-0.755868436677316,-0.087421496282321,0.331683591285396,-0.223488385563354,1.3699942578936,-0.34908972577615,1.69251692679837,1.74549761711499,0.954626822153277,-0.179131445331096,-0.126616093671133,-0.677430338629204,-1.26380588617396,1.31920352883833,-0.485030337586414,-0.553394186769361,-0.804777635279541,-0.449695621381438,-0.25667115444906,-0.118141886044957,-0.222803830973174,1.19167160201176,-0.996581287500825,0.171657779629299,1.75122824837483,0.0475719317483655,-1.92192933727673,0.967841307354709,0.293792244143797,0.326075960665076,0.368063957772315,-0.0477049585307651,0.046472346677382,0.436389371801954,0.409377934235034,-1.12805824087741,-1.29990783645455,0.225443377187474,-1.37821763914512,0.819488586106814,1.54963046495992,0.380659828236455,-0.338235296910397,-1.65702109786215,1.08010202072089,-0.54478537498659,1.24616980721234,-0.201721424313661,-0.0980390092302924
"S054",0.838275876321492,0.13392696716262,-0.951360482556937,0.714992342662878,0.858361934709673,-0.0775248779757794,0.581736169863657,-0.902682096875527,-0.950945456487642,0.490397205202261,0.288299199593471,0.937083370412724,-1.21523514262177,0.179036254267624,0.775856708125074,0.432573684822066,0.581802701477285,-0.9401054534295,-0.337786283701197,1.59349680189517,1.20227110130401,1.1109745866276,-1.07417778346451,-1.13136918310168,1.01468573172189,-0.579700989311263,0.144965066984086,-2.6132981789423,-1.07808630769928,0.380826653567015,-3.09461252613994,-2.63533137231558,-0.263783719927912,-1.75792913298608,-1.7240819875872,-0.354047520416403,-1.454098539559,0.824384181164395,-0.15031186272956,-0.263461861854621,-1.10348851152855,-0.173636342496538,0.750017367916977,0.300355451976393,0.202352476706408,-1.12222010202645,-1.32890851567243,-1.9213345709452,0.424341087704209,-1.8996998255992,0.705345098226928,0.0266101286683115,-1.73716757021895,-0.370712910680031,-1.51403313232103,0.037777154062589,-0.629733097873476,0.425608423645608,-0.325802063185506,0.33335882536953
"S055",2.61848495424484,-0.292403930074327,0.293674442601725,-0.601909348095485,1.4813039306616,1.83094186731856,0.209307629548835,-1.05453671592076,1.2548534404028,-0.392700177641333,1.07238280017888,1.6486908247649,0.866643470890161,-0.106030110658549,0.802025348292579,-1.01860712922645,-0.982022798871653,-3.66922375841466,-0.845238240472745,-1.50738640569952,-0.287566211780989,-0.396897050525402,-1.15649034184129,0.433959903645298,-1.28010948046595,1.21509947472432,1.56042851007089,0.125281422847822,1.62293899088727,0.449469988862712,1.54027013258826,1.09018369073275,1.79767194846247,1.17228795455189,-0.0657281308291538,0.882862251729544,1.22680791817497,1.81289495611742,1.44282493031344,-0.302617366587806,1.08034714830066,0.0980842459762196,2.01721751396826,1.93204615369641,0.981458582163536,-1.47824470220753,1.00035335572152,-0.368612233983808,0.325740871831393,0.608229805610003,-0.0491461321989053,-0.489596410673336,-1.07778265962258,0.311980470840183,0.765065990944463,-0.0914780219174085,1.47205170926244,-0.156811014720972,1.16802395248189,2.31052994242538
"S056",-0.567488224739413,-0.762469492076605,0.0617512658361221,-1.36133568108205,-1.92427364893039,-0.581036335623217,-0.53076810277882,-1.48773981086446,0.321547184193299,-0.842880576759129,-0.249768461592764,-0.81607120454361,0.635269425434298,-0.421218023071309,0.46421852831487,-0.33401981412416,0.253203764557097,0.477209736414234,1.66289064760945,0.367340557726938,-0.266044944956942,0.357668107592411,0.323009093716669,0.729376489324522,0.288287709878819,1.40167065288253,0.22212110565786,0.0972448343950226,-1.04772210378628,0.154864525497558,-0.477431697459596,1.30870805346254,0.679437530750939,-0.282322232068254,-0.0979752427459408,-0.0526165108155092,0.21587899546114,-0.125858861154495,1.09035153485616,0.563144143366867,1.25053589328648,-1.51929936105012,0.398987458661811,-0.892966863056239,0.42058052280994,-0.20252793742693,0.454024134161637,-0.00339564408030696,-1.39981196568898,0.189275659282403,-1.45796712611346,-1.55940792187212,-0.102989902510614,-0.893654085306245,0.0187377265847198,-0.0965945072746988,-0.0128213887333808,0.520109250305939,-1.55801053249582,-0.466517067108382
"S057",0.430232896214255,-1.4051791627195,-0.161480197160581,1.93568408546453,-0.0190202717689478,-1.37539713669561,-0.635674520184409,-0.686868021250004,-1.76743525092392,-1.18136127295826,-1.63877939805129,0.322864744876478,-2.02444280679622,-0.0286749491404943,-1.76775069587294,0.435617719757889,-0.621710275801801,1.32788121534617,1.14111344374366,2.09863159594385,-0.458064423732073,0.967824819699464,0.0126032218042484,-0.363075540400606,0.780726523640736,0.23082365977201,-1.00723635240576,-0.0460439316076496,-1.55566492670636,0.268588425352545,-0.402604113989886,0.0262395915665073,-1.00321319064394,1.12807099487258,-0.544324023151254,-0.285737130051971,-0.473264602554756,1.02036121543481,-0.883081126907821,0.584942860790099,0.545673268394177,0.0342774705630628,-1.08558651255365,-1.64678890345664,-2.9500005737554,1.03407680956664,-1.03701095495408,1.27897023513978,-1.29281450767173,0.243602391395241,-0.564075593326948,0.365404247463208,-0.524706688229231,0.7686766894669,-1.06753433418314,1.30023118395244,-0.672907292925609,0.119884426814973,0.841608699337943,-0.569073838630782
"S058",0.219019735474339,1.66130574111476,0.769918431865566,1.17026047081264,1.64146206506657,0.148356657771242,1.13736928328816,1.89170845535195,1.43898145115971,-0.628915304051389,-1.02242261938754,-0.87250218224436,-0.797865107502696,-0.178267345290223,-0.863812347412927,0.0835769526608678,1.29249526289104,1.37510043654556,0.336724352788292,-1.06426783394776,0.121688657605006,-0.429255332370246,-0.995429261640631,0.4319378244948,0.994700259382361,-0.764929252834341,0.427477490318089,0.684829108596058,-1.92569217529319,-0.216791535461066,0.359790881807494,0.92987502538056,0.506119273510203,-0.0169323790653729,0.153873040400861,-0.177745450126246,1.63000169595698,0.725095433169066,-1.01963029610909,0.153113073640808,0.837533682513792,0.588132304949369,2.08392323747189,-0.950627755021137,-0.165854271677599,1.45184586084939,1.16496399567833,-0.184239683016785,-0.175204306721619,1.16650788681825,-1.10079704881434,1.18440962893739,-1.65594356238371,-0.194472755998234,-1.0842179455201,-1.64130627717064,0.716985878656055,1.6237032597523,-0.507350958682637,-0.280818430635376
"S059",1.49066319362473,-0.356186183099932,-0.317129900710082,-0.471002607153761,0.0298952193512857,-0.633294232572636,-0.670068477954255,0.339829913303732,0.38051630351913,-0.182255331430935,0.898030914096236,-0.710670923434756,0.312030988957929,0.971986162229064,0.441489738314422,-0.299276943019262,-0.0564992124513377,-0.762250585174719,0.334844340394728,-0.520605786713162,-0.148560795476853,0.340997452254122,0.304322299937585,1.12791176010353,2.07236792998019,-0.0547586134330136,-0.459610324584255,-0.0892359658017601,-1.09807004385438,-0.942100825384329,-1.14889976972984,0.145073066183373,0.789433486669724,-0.302077373997967,-0.813164443312369,-0.0312692391569807,0.961693710753471,-0.256868822107914,1.37460674720135,-0.277453960905054,0.696850698934044,1.27935040548648,0.599502852710162,0.285871476279218,0.354024610314929,1.08137771428655,1.17395055064672,2.08350692213024,0.941418645440091,-0.824276576678427,-0.441248199691985,0.809909631682334,1.38378309491691,-0.135919778202145,-1.57697447953483,-0.305325919538415,-1.41216420752993,-0.224986386317016,-1.09821265589777,1.30387697405133
"S060",0.866350074008963,-1.36716924984394,0.00675392331610135,0.293109271328004,0.143872706278429,0.412683273456032,0.0717459941004544,0.619927659281625,0.0350150709680802,0.12122035705261,0.475296261329626,1.33810870208772,0.354967350181863,0.686650199545961,0.745081415025917,-1.00643349853663,-0.828970818973547,-0.870753909184983,-0.515457097677344,-0.704721346556178,1.29708378794447,0.231982694030833,0.511881138742307,-0.640886836484784,0.650282537571775,-1.64889735659728,-0.397018038683573,1.16692658009975,-1.4984148000221,0.281158060595582,-0.161643426358077,-1.8857385145454,-1.02541513893669,-0.157088632160691,-0.31363994198109,-0.312703901876065,-2.61026206771143,-0.911310124880026,-0.765287444792289,-0.333540655355621,1.49559922765992,0.159242116558381,0.0705432372015237,1.37526597157382,-0.412179270610395,-0.799448253774983,-0.679049187410846,-0.294418544144118,1.41951733901331,0.431902689090538,-0.763217634288263,-0.514137522216169,-0.287437081591338,0.850764812874179,-0.725930094138802,0.368830570713667,0.0941864506546338,-1.57331740362329,0.922408454529082,-0.498310456348204
"S061",-0.493104022619189,-0.996206926662247,0.575218900357321,-0.81760225760517,0.60504045071189,0.606137133876859,0.772520580802583,-1.89641425653273,-0.667840122949259,-1.56709430579012,0.281444976349217,1.73389410144736,0.483532374327647,1.00945289532889,-0.0525463995994318,1.69874064021879,-0.168888329104482,0.142929282280864,-0.420095683384067,-0.877869111567688,0.378041251902527,0.497097807168907,0.321518447802325,0.671962549475153,1.0839323220273,-0.614784070490891,0.252171403642105,-1.0910235441269,-2.26544853509082,-1.87194517652701,1.31578376106125,-0.496470978577995,0.764726570370295,-1.94314671298613,0.274523277815334,-0.695845258157015,-0.316046989534635,-1.07324034614714,0.599316063411081,-0.436411279687066,-0.5257435798774,-0.29553397227055,-2.17259448020947,0.464038446951034,0.136720686427042,-3.48377923834058,-0.644553865614369,0.258339090465672,-0.46682670273594,0.94608143673595,-0.966924326118298,-1.0155011604932,-1.07973217425025,-1.34404905854369,-0.948465920685471,-0.373897542889302,-1.25942795672187,-1.39118314906787,-1.5890876565976,-1.00265633638156
"S062",1.04299586227207,0.576792498926833,2.01096024080582,0.294925084028326,0.0768281251959887,-0.281752459278174,0.447043703180023,2.36950968101936,1.03965638896334,0.844879359497749,0.886208567969326,0.677721681135569,0.33360261187167,0.336110513980683,1.0751860667078,-2.45125781466288,-0.483979965787136,-0.341306376711343,-1.81535149531519,-0.289717694190253,-1.75052455496208,-0.945005818156543,-1.24992999483546,-0.336132115791684,-1.27788721691836,0.216365454500652,1.75754770316795,0.649659157678578,1.07446998744379,-1.788913177508,0.8142903534474,0.851053969188948,-0.486267830367126,-0.914902834106414,0.578460535211626,-0.172889269581502,-0.933715254325009,-0.572012739819884,-0.855314910180696,0.293338205764454,-0.966754605445182,0.493425198036472,1.84772424842195,0.163193977595951,0.119562333862367,-0.120758176384992,0.450555094602085,0.943146239712969,-1.28747705750078,0.696782419882712,-0.128439653879608,0.529366344684934,1.45490844045197,1.85890989599251,2.7445974000365,-0.211020123860752,1.26243183634269,1.71752988666888,0.768939447945713,0.55317270086318
"S063",-0.243740642383993,0.0230516845281225,-0.577409213382712,-0.0830040874186391,-0.95646529308651,1.53436260582096,-2.14888763409059,-0.502111186505049,-0.0616372514539698,-1.85678609053551,0.996349425750801,0.437854336045466,-0.309077129491496,0.791772196481263,-0.53959289583097,1.31708919056574,0.956978890030205,1.5455054070472,-0.503667019797596,-0.414819807887403,1.43748348557976,-0.0509899247165001,1.53027583591893,-0.16092330562299,1.01368056337311,1.10434352801276,1.04284114769059,0.61302280330098,-0.161824461230818,-1.2815494302539,0.884194492238348,-0.899507488655703,0.00369739953197774,-1.07687000461972,-0.421382954374048,-0.689121270383175,-0.379812167722126,0.998481022828027,-0.593621763462411,0.0659525944903486,0.0241412376068776,-0.117901066304282,0.72817247688139,0.295144142177163,0.885922390338188,0.0471022272068247,1.00863070555717,1.34225593312749,-1.46483428518785,-0.716486163743952,-0.413261685687892,-1.05755217877687,0.563708917225777,-0.554308346796545,0.861209813883138,0.479009362244062,-0.361383839948887,0.775991631845146,1.39346451071782,0.485205976732998
"S064",1.80510985236851,2.12754452880405,0.223326100111467,2.24843961900303,2.15505102755297,1.8137716366613,1.39703245848055,1.95668968026385,1.59012788481724,1.85410338272712,1.86908335699375,1.29549008302957,1.45910869696527,1.56990789984611,1.11307651077938,0.169293421046236,-1.20048260907731,-0.740130294698193,-2.64039664626905,-0.534501915951007,-2.60529792251763,-1.63988624479254,-0.146761152252442,-1.11261577697157,-1.00759098323285,0.427258934025902,-0.20550169368296,-0.204365503472602,0.541604665657959,1.27936761296975,-0.966345719706423,-2.09026771930097,-0.979308244079224,-2.54161095751583,-0.242513867790752,-1.91095476429617,-1.76761700805877,-1.23204316132216,-0.727193928868299,0.351002966651053,0.47079145402859,0.961969012069985,0.715342472133784,-0.771784352984387,0.679503205613141,-0.527372695681988,-0.778514003423172,-0.294515429620244,-1.6214912597432,-1.71538335006337,2.38019288421341,0.346570539450781,1.13312146796233,0.296577791178127,0.373225287888516,-1.47984371497037,0.575833718273057,0.483211980245498,-0.621431424371,0.576908822093183
"S065",1.49787221604661,-0.813567897280558,1.32135286888103,-0.342941108385156,0.732569130389658,-0.0264356741054477,0.680969996068201,-0.373313222145445,-0.133490896128189,0.738681239519078,0.672925113736854,-1.75367820393335,-0.470085681831501,-0.584727700286929,0.28263934857605,-1.3455323988107,-2.38063465344058,0.588132407396505,-0.746370905023731,-0.0284347604703607,-0.254839012525798,-0.801640975467346,1.10194799305915,-1.45270636942881,-1.28894540157135,2.74070644261632,0.722366022777949,2.00532947898365,1.38099587129758,0.570754907976723,-0.139801274152983,1.48416371568719,0.37833290452354,-1.09811537979794,0.67745880891015,1.63163946477066,0.558029063549286,1.13541641970606,2.26860196684172,-0.532414608722291,-1.17894829219301,0.965121850552983,0.404974389061308,2.62831439498188,-0.660827675910732,0.76074117477468,-0.0936592943263134,2.29514254193579,0.125461108909428,0.474225359771052,-0.597425354333408,0.828703104189101,-0.82898200381526,-0.868144413552305,0.531127665883632,0.597586438510735,0.0910810623197356,0.468576586378156,-0.10993038794848,-0.287769092114068
"S066",0.644676043290655,0.838697873834157,-0.591060097712329,1.04324810691429,-0.952593198664913,-0.640720553854023,0.767243731593304,-0.861770792877637,0.697820413396118,-1.57256061574856,0.067476882081233,0.972297234624425,-1.4185654829905,-0.405774912372475,-1.22537465002783,-1.25901858898485,0.389119749080809,0.662512515817292,-0.644128256657829,0.590149956857443,-0.388414842348581,-0.445012606311652,3.03047117360709,0.209999416859226,2.32311129901489,-1.50251435445543,2.1385536315708,-0.227642700649537,-0.475430624601686,-0.270311346603983,0.277436231646277,-1.45515952198577,-1.49641771131352,0.490668845506068,0.331176580654149,0.208744477941312,-0.592313109753484,0.573692129398899,2.0341556617683,1.13642761090358,-0.991246050164717,-1.23396253895273,-1.14835304903438,1.42810338123686,-0.894541435187075,0.0763958010288772,-0.528422495465717,-0.528741037109205,0.720591035625513,1.1642593509139,0.521135010723431,-0.91663089544631,-0.803305675937901,1.36541315966476,0.45804367672968,0.963114296878879,-0.131330905326249,-0.493769529225416,0.966146384833286,-0.21245438284255
"S067",-0.188479365829522,-1.64063050432144,-0.739040950731597,-2.07388637517314,-1.61484125466448,0.509059497467566,1.32281530693479,0.288553803870169,-0.733887773623746,0.501315589993321,0.173317374007395,1.11809746658853,-0.714099864926429,1.16590463976857,2.02243532827455,-0.859623965198129,-0.44054281865073,1.08892696313957,-0.0254643695681983,-1.39238766632218,0.217250785890987,0.0740625994448589,-0.254962232417819,0.608043939230502,-0.723395232007249,1.05366863067307,1.79726816691835,0.350336397678229,-0.96185662779369,1.40437886322902,0.569518560340428,0.427411305525497,-0.432085760441815,-0.145756227978496,-0.442266402935433,-0.495863454068489,0.441537058874846,-0.965695149716103,0.508908958034173,0.573777403894906,0.544290847110099,2.05650661154169,0.798425045269912,1.08569641759442,-0.44166032629638,1.50168092041343,0.72999630321883,-0.772761185850258,0.378706310323196,-0.480167723688469,-0.31396080660515,-0.51133433495801,-1.39533834238296,-0.162294335968754,-2.27520762850977,-0.504152985055499,-1.62319610284483,-0.211204855806331,-0.0992520597125273,0.494509750215092
"S068",-0.237094479126768,0.89656913935626,0.425320938099279,0.794749671857157,0.462627137582908,-1.23126101103748,1.84453336957497,0.115105687191329,1.07962844424463,-1.2533760618403,0.802078074028883,-0.949527245706004,-0.490762523265729,-0.00494444216275941,-0.307182020382756,-2.10438530480156,-0.95668068500678,-1.49677784441452,0.373758551826513,-0.0613630107226799,0.678918782687262,0.2617121556871,-1.54244463968514,-1.27548392552969,1.14604537906641,-1.16056283033042,-1.12667291105765,1.18936467356659,0.624433069484739,0.115797309763849,-0.103513705284937,0.222588001250796,0.873249340817724,0.172653998746883,0.40495585590341,-0.775422201256877,0.732324667467381,0.00975784176498177,-0.145957253201342,-0.052316617634573,-1.91903855730239,0.538779466295666,1.14811563329347,1.21093442994932,-1.1471632138743,-1.10207974220003,0.786856943340031,0.0540747262372356,0.260317767688548,-0.194880053694187,-1.97562886582751,1.38765561540946,1.14650201907883,1.8992357568303,-0.0151895507876642,0.639832097523293,-0.851698087297769,-0.368837407528621,0.951949378593493,0.15300179455157
"S069",-0.885066673095816,-0.157205344550694,0.353507950851528,-0.183155071441171,0.209779557578543,1.45587346050206,0.980686165649539,0.642529931106962,1.48680053741814,0.208970887142205,0.855439017834447,1.7493427906135,-1.39016836638162,-0.234167064333852,-0.509386806049863,-0.305140804488586,0.837295543414227,0.551187265978605,0.786184442886739,0.710396889151237,-1.12062170263005,0.912459501222518,-0.353302213183788,-0.890125544320744,-1.74810434784808,0.433145791557102,1.04900403527328,-0.836778159036605,-1.42800393433398,0.439079734613206,-0.0980521635275462,1.70829591230337,0.973427734918637,0.866312959600896,0.315459378999386,0.846956033977836,-0.155043132441747,-0.445022796177677,-0.795451420683368,0.427771225009263,1.13140102350393,0.478069680650224,-1.10362386864402,0.149503868973574,1.21968115195373,0.591447927259559,-1.86364417856448,0.659514877786544,-0.898809764622742,0.182598212317941,-0.315080974761015,-0.240072479051753,0.558884777623636,1.12115353415029,2.04297711274344,0.206098429694731,1.41566915659938,-0.48789773779114,-0.407849079074511,-0.459147072405994
"S070",0.606453226866011,-0.349765223329928,-0.10380328092031,2.15967564883381,1.00048106855454,-0.941598391074732,0.836978139177603,0.866649943379624,-1.41940152327813,1.16378780569774,1.12418370760684,0.563720184498519,0.301055700468375,1.03611427212545,-1.27128882994966,1.63000284322354,1.09543701493312,1.41982734258153,0.356714625234956,-0.452378049603675,1.88366865282163,-0.705810100962333,-0.499073439248025,0.622957334403509,-0.827621493128091,0.13883077317189,0.134517499899979,-0.298396989020623,-1.26023545445411,2.23805392655935,-0.600535264884307,-0.837346305952521,0.217780685593002,1.15450785240284,-0.231601849381158,-1.97107051743585,-0.16260725578358,0.439768295809891,1.22012986661205,-0.0400037861012404,0.2542073278857,0.555852803724233,0.976133783543483,0.518385777279619,-0.110632496414598,0.081768036226931,-0.803765033698352,0.208836595676563,-1.73627554044132,1.04121889345956,1.3483331335245,0.057237055865237,-0.0894758022413701,-0.506069099966997,0.902143651482373,-0.753154656730056,-1.42486702176284,0.356477372722744,0.161467164098402,1.36081376221306
"S071",-0.292431499757297,0.936883877124493,-0.549013274850796,1.41933249010259,-0.0939424559474784,0.045102051847448,0.687629968742778,1.17169945656373,-0.0258913317764541,0.256112316599028,0.222231810221726,0.482439698383309,3.42228498557291,-1.88104168751979,-0.354651761007342,0.336696210893938,1.24459535270953,-1.95443102915021,-0.806185876675965,-0.468248650214641,-0.570891236438238,-1.11544142029836,0.44462813778364,0.436852841020939,0.0911136432095539,-1.66633576013202,0.631887520826661,0.769051422953687,-1.19939806474633,0.849167987814366,1.65147331540268,-1.78479686601032,-0.267319991073291,-0.876635094378844,-0.939959395002052,-0.112813855798557,0.434737282284197,0.184652430830316,1.67812150378816,-1.19585537585952,-1.24231709131157,0.393752357831474,-1.07712519765975,0.189327266688958,1.08820496422054,0.562777841465032,-0.392220258501633,0.552872236061728,-0.917241590675626,0.549201127703014,0.675067819177933,0.562737826655244,2.40874523364636,-0.439306670729567,-0.201315823082172,-0.20961391789984,-0.356388491581501,-1.15160323765341,-0.0339057944745409,-0.227685955404332
"S072",-0.58277500069431,0.73122809336022,-1.59000578228302,-0.778957473095864,-0.106281249564175,-0.229158674252035,-0.888840168083669,1.07378898410674,0.0153002055030643,-0.720395182482601,1.15402250322759,-0.864979462996764,-0.228667910670833,-0.607190113877498,-0.428303936131277,0.72497311188139,-0.19443475152836,-1.78326292772488,-0.605569737659431,-0.861432517897548,-1.3955526041871,-0.642266105140165,0.804510163943567,0.793379724631402,0.553825574187333,0.579924321363584,-0.89294101962851,1.30612571751809,0.595335816146573,1.21511811331227,-0.373423482341997,0.834073159718473,-0.668992154378397,1.75144384703363,0.0914274222558832,-0.117393253187612,0.178409069872819,0.491749894892033,0.5597540215518,-0.741225843550491,0.688167317889904,0.728181588442548,-0.366352956779555,-0.940094717657019,0.367657090110716,0.121811276925396,0.191732380860831,-0.661649442847005,-0.404023277387483,0.0114762863758157,0.804820693453782,-0.271065243626638,1.49839351400368,-0.0410728404097149,0.591469031696897,0.877928039603,2.17237444864439,1.26908355886599,-0.68734357598855,0.538877837920184
"S073",0.444254989546131,-0.412582490092334,-0.226223784692438,1.09109350095349,-1.02521872422638,1.39639865514239,-0.662290808548721,0.78979173446522,-1.20520436927643,-0.382920232856926,0.482682480529784,-0.785646709387952,-1.4008980270893,-0.728646819146795,-1.19529944038861,0.941439802157029,1.30651947353872,-1.25755387939311,-0.104851751335934,1.16469132391097,-0.903002307723167,0.807343183786183,0.595066217340787,0.899517328389494,-0.814302120388973,-0.814211443069884,0.19592095311868,1.1000352508966,-0.285520961931611,0.192965896021716,0.207762961074459,0.84633829288245,-0.18475653336063,0.621812532885109,0.126023284232609,0.699184996801344,0.488322014729451,-0.66299285587495,1.54031908346047,0.247459870894746,-0.393788953266437,-0.990577003722037,-0.645617194435787,0.145472591431883,-0.63753104705822,-0.132852209788939,-0.209261855523578,-0.630849519353731,0.333547295466611,-0.834187763150724,-1.02745609980768,-0.0950774578253666,0.433951188932697,-0.726283959321837,0.652043830083588,1.65714528198746,-1.28083994728516,1.84470774607536,-0.821796812133275,1.61609797592298
"S074",0.992279903492028,0.123674049832443,1.24559634095643,-0.799618046696836,-0.795027092506989,-1.1556283657263,0.667025902647776,0.183238430797668,0.53875649681441,0.99748613656077,1.47576559815219,0.75577580596236,-0.291616690107161,-1.9736678443246,-1.91148114128788,-0.606721222945316,0.45433485266942,1.82858782098408,-0.218246484761486,0.797226094785062,1.14543771070422,-0.54854086884595,1.32991601394351,0.9607370849468,-0.739934792920742,-1.81132371994218,0.358081332160881,0.211980293224452,0.0640700590048039,-0.281666630783504,-0.716123617637247,0.0455015268991873,-0.823837756624634,-0.118943263442036,0.903074369697727,-1.5054001009586,-1.02372038711146,-1.23906521873644,-1.56860362481197,-1.02692194249002,0.191670100357729,-0.516665401450998,0.147378264761107,-1.49223541265676,-0.370103808184115,-0.703115844386587,1.58986762787936,0.248912406344356,0.57666685639364,-0.418265533241834,-0.885587865920529,-1.08492108463242,-2.04024918339483,-1.71908075762769,-0.473002465363058,-1.19445847051628,-1.61181450911087,-0.275358604663129,-0.115404917740415,-1.3525637341551
"S075",-0.633920706892314,1.69629157797339,0.582768989739307,-0.073410777678326,2.26196699538013,0.843177643859048,1.17330391678016,0.626962840521064,0.822734258938622,2.09407008512757,1.496272707837,0.145432560231006,1.91768502296855,-0.281385023450795,-0.0861677648720707,-0.743033798364908,-0.92246600435541,0.629243927203166,-0.585491109649531,-1.45603065534607,-0.197007323080119,0.691326085260164,-1.247324566973,-0.507648732713949,0.519355386065489,-0.602781876370381,-0.813657083282985,1.08501409948607,-0.635488376551414,-1.25581055332615,-0.487033016859629,-0.352192497229226,0.002948949709166,-0.149813049879873,-0.313242452535109,-1.11521642666816,0.488605294023176,-1.00276907271871,-0.575806190967853,0.113723835284145,0.351524130452138,0.651219908462635,0.106660576666206,0.127596527745305,2.20553784165666,1.64663565054629,1.07106632572029,0.620492709284137,1.4572723084656,1.90828079802541,0.0810447294423428,-1.33253394125654,-0.590933294859902,-0.755520510465429,-0.414094804668213,-0.0281032018108151,-0.60487619033697,0.0431085665423972,1.15712899954949,-0.726323326609282
"S076",-1.14447686308788,-0.909426247833221,1.0840502527887,0.649451375148355,-0.968929929890228,-0.709927593896179,0.0177082101595629,-0.978682368215195,0.317297831691758,0.466016827777891,-0.332695979273848,0.90316565979646,-0.275496957127399,-0.219306226920438,0.76659786205367,0.496253458000655,-0.177012878832977,-0.153110681479369,0.353912987709894,-0.308570603656428,-0.1205371358441,0.98615563196976,0.658113108770627,-1.34763026684348,0.262011801140792,0.0754126973530515,-0.706524970710199,-0.526463003567533,-1.23344589721613,0.26964882811975,-0.275326996092084,0.366277106268162,-1.7679530118279,-1.41971533017939,-0.312411879315427,-1.36241903143271,-1.54216043974893,-0.711247519784583,-0.863496205432867,-1.63108043763132,-0.0680247610010235,-1.23249080924721,-0.500422653109665,0.0241210091076675,-0.164921028145808,0.542459592247514,-0.707935160001704,-1.69589879592856,0.10605832227455,1.54078105697167,-1.06284269837145,0.799461305169937,-1.13518180982347,-0.0309638402707185,-0.0830885691891748,-0.69575277297772,-0.149333466173593,-0.447805363549495,1.27472246117123,1.25691415996365
"S077",0.259450674320291,1.35995004040864,-1.38649980042426,-0.672041124414471,-0.668511193531861,-1.75484586278077,0.505338811666886,0.558890977113421,0.189377740667913,0.0266879907712588,0.857255484421201,0.173265332508677,0.397136026747377,-0.150130856722031,0.832284410717738,-1.50745045220874,1.01598427176197,0.0254042236724363,-1.66700528059357,0.370355443893286,0.172991768223603,0.898508002229203,0.484339226046538,-0.0260239031277581,-1.20335630284927,-1.48110704625931,-0.434869862312923,-1.54161758323926,-0.0571784075461156,-0.432140912967772,-0.553119640281299,0.370174442082992,-0.313389232807042,-0.400136520189651,-1.04465130897774,-0.698123730844676,0.476707476709312,-0.825485006809505,-0.951055065407663,0.265083240472458,-0.184108098907875,1.32279622594843,-1.38875776461842,-0.577607219737103,0.261694653920744,-0.245921178940915,-1.31911028645609,0.63169596893358,0.152225608720269,0.722675221211069,0.393414876184105,1.32155889174259,-0.736231037787112,-0.0477547710096679,0.680704216437804,-1.95747166243783,-0.0594262506596034,-0.0121835501381105,-0.0254463950522513,-0.803248401726485
"S078",-0.498366994307264,-0.618182857917882,1.43251822719933,0.0728995923206443,0.116300322656616,-1.19878128099133,0.427854137652037,-0.043988978417313,0.528687381511252,-1.42749435583597,-0.195047687647482,-0.16235246065033,0.585029124750096,0.873343595937321,0.520040178441355,-2.15193984853784,0.010248357719607,0.162265543052312,-0.0278573758200567,0.650451885721125,-0.662791548910001,0.636499096441808,-0.159287781032823,1.45464474358847,-1.25719982848744,0.414090110176865,-1.1060906027679,0.715367496970117,-2.15653683206771,-0.121232556757408,-0.553720331121002,0.690839610919886,-0.426660298163273,1.10279736127997,0.305004011718885,0.0649084644730682,0.521443712107967,-0.401322228783097,1.57369647697962,-0.134317917378398,-0.368477321530084,-1.19931133802169,-0.87870214298963,0.487344653668045,0.535332625319617,-0.128568653273134,-0.501083471454404,-0.16307188467579,0.885711982532797,1.49728038856061,-0.450954887221371,-0.0239426879939054,-0.869173804486493,0.16194776563107,-1.81061569352029,-0.490806719949295,-1.63151324955379,1.61172518597267,-1.99643410845715,-2.60897369674991
